"Продам свой Mi5c , срочно цена",5 500 KGS,/lebedinovka/ads/prodam-svoj-mi5c-srocno-cena-id-54239604
МЫ В не СЕЗОНА СНИЖАЕМ ЦЕНЫ ! ТЕПЕРЬ ПО,55 KGS,/bishkek/ads/my-v-ne-sezona-snizaem-ceny-teper-po-id-37075440
"Обмен на телефон
Продаю очень срочно!!!",Договорная,/bishkek/ads/obmen-na-telefon-prodau-ocen-srocno-id-44364342
Есть в наличии!!! РАСПРОДАЖА!!! осталось,175 KGS,/bishkek/ads/est-v-nalicii-rasprodaza-ostalos-id-41291187
"Обмен на телефон.
Продаю срочно",Договорная,/bishkek/ads/obmen-na-telefon-prodau-srocno-id-44364358
Наклейки на телефон для магнитного держателя,Договорная,/bishkek/ads/naklejki-na-telefon-dla-magnitnogo-derzatela-id-52260351
✔Есть в наличии!!! Уважаемые друзья,650 KGS,/bishkek/ads/est-v-nalicii-uvazaemye-druza-id-37657417
Карманная зарядка power bank на 10000 mah,1 300 KGS,/lebedinovka/ads/karmannaa-zaradka-power-bank-na-10000-mah-id-51519440
"Продам Xiomi Mi5 ""prime"" на частоте ядер в 2,15",8 500 KGS,/lebedinovka/ads/prodam-xiomi-mi5-prime-na-castote-ader-v-215-id-53835482
"Обмен,предлогайте обмен нокия",2 000 KGS,/lebedinovka/ads/obmenpredlogajte-obmen-nokia-id-54281649
Продаю телефон отличное состояние,2 000 KGS,/bishkek/ads/prodau-telefon-otlicnoe-sostoanie-id-55748956
 ✔РУКОЯТЬ ДЛЯ КАМЕРЫ GoPro!!!✔ Сделана из,250 KGS,/bishkek/ads/rukoat-dla-kamery-gopro-sdelana-iz-id-47212201
Защитное стекло для всех моделей iphone,300 KGS,/lebedinovka/ads/zasitnoe-steklo-dla-vseh-modelej-iphone-id-51519575
Оригинальные наушникт Apple Air Pods ,12 000 KGS,/bishkek/ads/originalnye-nausnikt-apple-air-pods-id-55192570
Продаю телефон Xiaomi redmi 6 pro. Состояние,9 000 KGS,/bishkek/ads/prodau-telefon-xiaomi-redmi-6-pro-sostoanie-id-53417102
Новые iPhone оригиналы 100% со Штатов ,Договорная,/bishkek/ads/novye-iphone-originaly-100-so-statov-id-52781219
Мобильный Геймпад PUBG W10 Бишкек,499 KGS,/bishkek/ads/mobilnyj-gejmpad-pubg-w10-biskek-id-53894729
"Блютуз аирподс,беспроводные наушники,",2 500 KGS,/bishkek/ads/blutuz-airpodsbesprovodnye-nausniki-id-51593189
"Телефоны в кредит,без первоначального",17 000 KGS,/bishkek/ads/telefony-v-kreditbez-pervonacalnogo-id-53972032
✔У НАС ЕСТЬ ОТДЕЛЬНО ПУЛЬТЫ ДЛЯ IOS,150 KGS,/bishkek/ads/u-nas-est-otdelno-pulty-dla-ios-id-51253341
Автомобильная зарядка для телефона модель my31,250 KGS,/bishkek/ads/avtomobilnaa-zaradka-dla-telefona-model-my31-id-53714243
,,
Кнопочный телефон для связи .две сим карты,1 200 KGS,/bishkek/ads/knopocnyj-telefon-dla-svazi-dve-sim-karty-id-53283717
Продаю IPHONE Х в идеальном состоянии ️,55 000 KGS,/bishkek/ads/prodau-iphone-h-v-idealnom-sostoanii-id-53603431
Оригинальные активный чехол на Samsung,1 999 KGS,/bishkek/ads/originalnye-aktivnyj-cehol-na-samsung-id-54385754
"Джойстики для игры в PUBG
Доставка имееться",400 KGS,/bishkek/ads/dzojstiki-dla-igry-v-pubg-dostavka-imeetsa-id-54810635
Самсунг а3 2017.4ж интернет 2х сим 16г отпечаток оригинал.,6 800 KGS,/osh/ads/samsung-a3-20174z-internet-2h-sim-16g-otpecatok-original-id-55637195
Переходник для Айфона,450 KGS,/bishkek/ads/perehodnik-dla-ajfona-id-52469632
"Док станция для Айфона и Часов
Быстрая доставка и отличное качество
",1 800 KGS,/bishkek/ads/dok-stancia-dla-ajfona-i-casov-bystraa-dostavka-i-otlicnoe-kacestvo-id-53783976
Чехлы доя вашего смартфона,Договорная,/bishkek/ads/cehly-doa-vasego-smartfona-id-53348434
Резиновые ремешки на Mi band 2 и Mi band3,300 KGS,/bishkek/ads/rezinovye-remeski-na-mi-band-2-i-mi-band3-id-53783771
Переходник typc-vga.usb-vga/gigabit mi usb-c to vga and internet,2 100 KGS,/bishkek/ads/perehodnik-typc-vgausb-vgagigabit-mi-usb-c-to-vga-and-internet-id-51545551
Power bank xiaomi на 20000 mah,1 800 KGS,/bishkek/ads/power-bank-xiaomi-na-20000-mah-id-39370343
Чехлы на телефон по самым низким ценам ,Договорная,/bishkek/ads/cehly-na-telefon-po-samym-nizkim-cenam-id-53316150
Продам,500 KGS,/bishkek/ads/prodam-id-55670896
Батарейки для телефона xiaomi,Договорная,/bishkek/ads/batarejki-dla-telefona-xiaomi-id-51786903
"Зарядка на Apple watch
Отличное качество и быстрая доставка
",1 499 KGS,/bishkek/ads/zaradka-na-apple-watch-otlicnoe-kacestvo-i-bystraa-dostavka-id-53783706
Зарядка для телефона от прикуривателя .в комплекте кабель,350 KGS,/bishkek/ads/zaradka-dla-telefona-ot-prikurivatela-v-komplekte-kabel-id-53715186
"Ми8
Звонить на мобильный 507 115 335",19 000 KGS,/bishkek/ads/mi8-zvonit-na-mobilnyj-507-115-335-id-55621812
Срочно продаю Самсунг j7.16гб.ми4.за указанных цена,14 000 KGS,/bishkek/ads/srocno-prodau-samsung-j716gbmi4za-ukazannyh-cena-id-55242719
"Чехлы для айфонов новые,",200 KGS,/bishkek/ads/cehly-dla-ajfonov-novye-id-45780254
Флэш карта 32 Гб. micro SD Samsung EVO Plus,800 KGS,/bishkek/ads/fles-karta-32-gb-micro-sd-samsung-evo-plus-id-54939476
Чехол книжка для сяоми телефона,300 KGS,/bishkek/ads/cehol-knizka-dla-saomi-telefona-id-46864131
Зарядки для телефона модель my302q,300 KGS,/bishkek/ads/zaradki-dla-telefona-model-my302q-id-53714935
Чехлы для айфонов,200 KGS,/bishkek/ads/cehly-dla-ajfonov-id-45662593
Aux кабель,150 KGS,/lebedinovka/ads/aux-kabel-id-51519038
"Usb кабель для Айфона,Samsung.",200 KGS,/lebedinovka/ads/usb-kabel-dla-ajfonasamsung-id-51519085
Зарядка для телефона usb кабель в комплекте модель my202,250 KGS,/bishkek/ads/zaradka-dla-telefona-usb-kabel-v-komplekte-model-my202-id-53714826
Iphone 4s Б/У,2 700 KGS,/bishkek/ads/iphone-4s-bu-id-55709465
- Куплю для себя Xiaomi,Договорная,/bishkek/ads/kuplu-dla-seba-xiaomi-id-55407556
Oppo A3s в идеальном состоянии,6 500 KGS,/bishkek/ads/oppo-a3s-v-idealnom-sostoanii-id-55585266
Абсолютно новые супер смарт часы,2 000 KGS,/bishkek/ads/absolutno-novye-super-smart-casy-id-30905878
"Samsung A5 2017 (в идеальном состоянии)
32gb
8000сом
",8 000 KGS,/bishkek/ads/samsung-a5-2017-v-idealnom-sostoanii-32gb-8000som-id-55454609
Силиконовые ремешки для ми бенд 3,150 KGS,/bishkek/ads/silikonovye-remeski-dla-mi-bend-3-id-48732007
Переходник для наушников,850 KGS,/bishkek/ads/perehodnik-dla-nausnikov-id-50840165
"Samsung S8+(в идеальном состоянии) с коробкой
64gb
19000 сом
",19 000 KGS,/bishkek/ads/samsung-s8v-idealnom-sostoanii-s-korobkoj-64gb-19000-som-id-55591158
Магнитный держатель для телефона в машину.металлический.,500 KGS,/bishkek/ads/magnitnyj-derzatel-dla-telefona-v-masinumetalliceskij-id-51531562
Honor 8lite ,7 500 KGS,/bishkek/ads/honor-8lite-id-55453431
"Samsung G6+ 2018 ( в идеальном состоянии)
32gb
9000сом",9 000 KGS,/bishkek/ads/samsung-g6-2018-v-idealnom-sostoanii-32gb-9000som-id-55453656
Зарядка для mi band 2,150 KGS,/bishkek/ads/zaradka-dla-mi-band-2-id-50327571
"Блютуз аирподс,беспроводные наушники,",2 500 KGS,/bishkek/ads/blutuz-airpodsbesprovodnye-nausniki-id-51593189
Продаю отличную подставку для,300 KGS,/bishkek/ads/prodau-otlicnuu-podstavku-dla-id-55562977
Продаю Iphone 6/32 space gray,7 999 KGS,/bishkek/ads/prodau-iphone-632-space-gray-id-55518467
Внимание Выкуп Скупка Сатып Алам ,Договорная,/bishkek/ads/vnimanie-vykup-skupka-satyp-alam-id-55369371
Новые iPhone оригиналы 100% со Штатов ,Договорная,/bishkek/ads/novye-iphone-originaly-100-so-statov-id-52781219
Meizu M6 в идеальном сост. обмен не предлогать,5 000 KGS,/bishkek/ads/meizu-m6-v-idealnom-sost-obmen-ne-predlogat-id-52766472
"Samsung G6(в идеальном состоянии)
32gb
8400сом
",8 400 KGS,/bishkek/ads/samsung-g6v-idealnom-sostoanii-32gb-8400som-id-55454793
,,
Сяоми amazfit pace,7 200 KGS,/bishkek/ads/saomi-amazfit-pace-id-53595474
"Samsung J7 Prime
16gb
5000сом
",5 000 KGS,/bishkek/ads/samsung-j7-prime-16gb-5000som-id-55456639
"Samsung A6 (в идеальном состоянии)
32gb
9500сом
",9 500 KGS,/bishkek/ads/samsung-a6-v-idealnom-sostoanii-32gb-9500som-id-55454889
"Samsung G6 (в идеальном состоянии)
32gb
8600сом
",8 600 KGS,/bishkek/ads/samsung-g6-v-idealnom-sostoanii-32gb-8600som-id-55454538
Продаю Платина номера дешевле,Договорная,/bishkek/ads/prodau-platina-nomera-desevle-id-55450739
Galaxy J7 ,6 000 KGS,/bishkek/ads/galaxy-j7-id-55275538
Продаю Huawei Y6 2018 в идеальном состоянии. Обмен не предлогать,5 500 KGS,/bishkek/ads/prodau-huawei-y6-2018-v-idealnom-sostoanii-obmen-ne-predlogat-id-52069347
Продаю Huawei P20 Lite в отличном состоянии. Сост под масла,12 500 KGS,/bishkek/ads/prodau-huawei-p20-lite-v-otlicnom-sostoanii-sost-pod-masla-id-54858687
~ SAMSUNG Galaxy J1 ace ~,4 400 KGS,/bishkek/ads/samsung-galaxy-j1-ace-id-55428927
Дисплей на Леново вайб шот рабочая.,1 000 KGS,/bishkek/ads/displej-na-lenovo-vajb-sot-rabocaa-id-55361719
Продаю телефон Samsung Galaxy A5 (2017) SM-A520F,9 000 KGS,/bishkek/ads/prodau-telefon-samsung-galaxy-a5-2017-sm-a520f-id-52480644
Продаю HTC Desire 820 duol sim,3 500 KGS,/bishkek/ads/prodau-htc-desire-820-duol-sim-id-54324550
Продаю Huawei P8 Lite 3/16 2sim черный и голд,6 000 KGS,/bishkek/ads/prodau-huawei-p8-lite-316-2sim-cernyj-i-gold-id-49960598
Продаю Huawei P smart 3/33 память черный,7 000 KGS,/bishkek/ads/prodau-huawei-p-smart-333-pamat-cernyj-id-49960424
Huawei Mate10 Lite черный идеальный сост,8 500 KGS,/bishkek/ads/huawei-mate10-lite-cernyj-idealnyj-sost-id-55585498
Redmi A2 Lite 3/32gb в идеальном состоянии. Фото по воцапу отправлю.,8 500 KGS,/bishkek/ads/redmi-a2-lite-332gb-v-idealnom-sostoanii-foto-po-vocapu-otpravlu-id-52771638
"Redmi S2 32g original
документы есть
обмен на iphone 7",8 500 KGS,/shopokov/ads/redmi-s2-32g-original-dokumenty-est-obmen-na-iphone-7-id-54534342
Продаю Huawei Y6 prime 2018 черногоцвета ,5 500 KGS,/bishkek/ads/prodau-huawei-y6-prime-2018-cernogocveta-id-53975203
Продаю срочно Sony Xperia U в полностью рабочем состоянии,2 000 KGS,/bishkek/ads/prodau-srocno-sony-xperia-u-v-polnostu-rabocem-sostoanii-id-54360809
Продаю Nokia N73 оригинал... в хорошем,2 200 KGS,/bishkek/ads/prodau-nokia-n73-original-v-horosem-id-55587048
"Nokia 6600, Бочка бочонок! оригинал! собран",3 200 KGS,/bishkek/ads/nokia-6600-bocka-boconok-original-sobran-id-55628890
А5(6) 4Ж-интернет европеец оригинал ,7 000 KGS,/bishkek/ads/a56-4z-internet-evropeec-original-id-55748611
Huawei Mate20 Lite 4/64 (2019) под масла,15 000 KGS,/bishkek/ads/huawei-mate20-lite-464-2019-pod-masla-id-55292058
Iphone 6. 32gb space gray в идеальном сост,10 000 KGS,/bishkek/ads/iphone-6-32gb-space-gray-v-idealnom-sost-id-52736311
Samsung A7(2015 модель) голд цвет. Состояние идеал. Не вскрытый ,5 500 KGS,/bishkek/ads/samsung-a72015-model-gold-cvet-sostoanie-ideal-ne-vskrytyj-id-51855391
"Huawei Y5 черного цвета в хорошем сост
LTE работает",4 500 KGS,/bishkek/ads/huawei-y5-cernogo-cveta-v-horosem-sost-lte-rabotaet-id-54746054
"Триггеры/курки на телефон для pubg, free fire и др",Договорная,/bishkek/ads/triggerykurki-na-telefon-dla-pubg-free-fire-i-dr-id-55588668
Очень срочно в упаковке хуавей у5с,4 000 KGS,/bishkek/ads/ocen-srocno-v-upakovke-huavej-u5s-id-54872700
"Продаю Samsung A6+ 2018 голд и синий цвет
В идеальном состоянии",11 500 KGS,/bishkek/ads/prodau-samsung-a6-2018-gold-i-sinij-cvet-v-idealnom-sostoanii-id-51453049
Sam A3(2016) голд сост 10 из 9 подержка 4g,4 500 KGS,/chaek/ads/sam-a32016-gold-sost-10-iz-9-poderzka-4g-id-55701634
Триггеры/курки для игры в pubg,Договорная,/bishkek/ads/triggerykurki-dla-igry-v-pubg-id-55588780
Триггеры/курки для игры в pubg,Договорная,/bishkek/ads/triggerykurki-dla-igry-v-pubg-id-55588749
Триггеры/курки для игры в pubg,Договорная,/bishkek/ads/triggerykurki-dla-igry-v-pubg-id-55588724
Продам,1 000 KGS,/bishkek/ads/prodam-id-53842174
Продам парные номера,500 KGS,/bishkek/ads/prodam-parnye-nomera-id-55452686
Очень Срочно в упаковке не открывался Хуавей у 3 новый,4 700 KGS,/bishkek/ads/ocen-srocno-v-upakovke-ne-otkryvalsa-huavej-u-3-novyj-id-51866027
Телефон нокия аша 503 есть сколы не влияют на работу,900 KGS,/bishkek/ads/telefon-nokia-asa-503-est-skoly-ne-vliaut-na-rabotu-id-51259416
Продаю новый чехол на meizu note 5 - мягкий,300 KGS,/bishkek/ads/prodau-novyj-cehol-na-meizu-note-5-magkij-id-42303818
IPhone 7 plus ростест 128 gb jetBlack полный,35 000 KGS,/bishkek/ads/iphone-7-plus-rostest-128-gb-jetblack-polnyj-id-54864312
"Xiaomi Black Shark 8/128gb , полный комплект,",23 990 KGS,/dzhalal-abad/ads/xiaomi-black-shark-8128gb-polnyj-komplekt-id-55044096
Продаю отличную подставку для,300 KGS,/bishkek/ads/prodau-otlicnuu-podstavku-dla-id-55562977
Продаю Apple Watch Series 3 ,18 000 KGS,/bishkek/ads/prodau-apple-watch-series-3-id-54878054
Леново А 7010,9 300 KGS,/bishkek/ads/lenovo-a-7010-id-55656355
Продаю номер 0505555513,2 000 KGS,/lebedinovka/ads/prodau-nomer-0505555513-id-55706456
Продам,300 KGS,/bishkek/ads/prodam-id-54094674
,,
"Sanyo NCR18650GA Li-ion аккумулятор формата 18650,",350 KGS,/bishkek/ads/sanyo-ncr18650ga-li-ion-akkumulator-formata-18650-id-46245212
Стильный чехол на iPhone 7/8 всего 300 сом.,300 KGS,/bishkek/ads/stilnyj-cehol-na-iphone-78-vsego-300-som-id-55482011
Samsung galaxy note 8 64gb Black ,18 000 KGS,/bishkek/ads/samsung-galaxy-note-8-64gb-black-id-55247448
Samsung galaxy s9 plus 64 Gb Black ,27 500 KGS,/bishkek/ads/samsung-galaxy-s9-plus-64-gb-black-id-55247398
Samsung Galaxy Note8 SM-N950U - 64 ГБ - полночный черный смартфон,17 500 KGS,/bishkek/ads/samsung-galaxy-note8-sm-n950u-64-gb-polnocnyj-cernyj-smartfon-id-55658864
Новые смартфоны по низким ценам под,Договорная,/bishkek/ads/novye-smartfony-po-nizkim-cenam-pod-id-55435947
Продаю Redmi note 4 в отличном состоянии обмен не интересует!!!,6 000 KGS,/bishkek/ads/prodau-redmi-note-4-v-otlicnom-sostoanii-obmen-ne-interesuet-id-50059513
Чехол универсальный на электронную книгу или планшет. 7 дюймов.,1 800 KGS,/bishkek/ads/cehol-universalnyj-na-elektronnuu-knigu-ili-planset-7-dujmov-id-39931665
Скупка apple watch! Высокая оценка ! ,Договорная,/lebedinovka/ads/skupka-apple-watch-vysokaa-ocenka-id-54820581
СРОЧНО !!!!!!Продаю телефон Huawei GR3 в,4 800 KGS,/kok-oi/ads/srocno-prodau-telefon-huawei-gr3-v-id-46508888
Продаю чехол на телефон Р смарт от Huawei,250 KGS,/sokuluk/ads/prodau-cehol-na-telefon-r-smart-ot-huawei-id-53710353
